Counter	Image	Merger (0 = no, 1 = yes)	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
708	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_245.fits	1	2.4	6	2	8.238037010332702	4.9563275502808475	0.6215841270509228	-0.7729927187729717	4.03743041574489	0.27025501359244336	0.03445928928535975	1.5415	0.42967079999999996
709	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_250.fits	1	2.44	6	2	4.685421975334188	4.213082854040087	0.5827965961030181	-0.968265268659242	3.2718904797957293	0.2440152331155373	0.12625942090439335	1.5078	0.22527108
710	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_260.fits	1	2.54	6	2	2.6071230986259377	10.589610829886887	0.5736242448692821	-1.3835529232261348	3.3952730906554422	0.009681447755790523	0.0424998055237527	1.3805	0.23872472
711	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_270.fits	1	2.64	6	2	2.314890847918709	26.629315306874453	0.5627071782818506	-1.7524120405321688	3.5893103826704813	0.013176573339791137	-0.08665619308625784	1.1371	0.13595957
712	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_280.fits	1	2.74	6	1	0.0	0.0	0.5555169882109892	-2.0253945285560837	3.6482037585062495	-0.01843481323776864	0.027476171111147498	1.2622	0.44913778
713	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_290.fits	1	2.83	6	1	0.0	0.0	0.600523666609036	-2.183275827592584	3.868149012241656	0.06643453976839805	0.09356270856968564	1.4963	0.22351475
714	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_300.fits	1	2.92	6	1	0.0	0.0	0.5939177180463284	-2.0896421546151904	3.92085810641061	0.0049755673302391895	0.017299841441579908	1.4857	0.22667928
715	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_310.fits	1	3.02	6	1	0.0	0.0	0.5732893211356611	-2.177016333910886	3.9308274819329614	0.02672975456817909	0.07891587999535002	1.5673	0.41772613
716	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_320.fits	1	3.12	6	1	0.0	0.0	0.5710224266004668	-2.1459854172513078	3.887964543103615	-0.04962328253951705	0.00510605175139432	1.5569	0.14079148
717	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_330.fits	1	3.22	6	1	0.0	0.0	0.5810064301164154	-2.111005241896704	3.6633862042847287	-0.11954989396441408	0.01938643477831254	1.4442	0.16770320000000002
718	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_340.fits	1	3.31	6	1	0.0	0.0	0.5894256240995592	-2.1046848078832157	3.8318701943084927	-0.06862493176712849	-0.0030335086784074373	1.4655	0.16095965
719	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_sdss_z0.03_350.fits	1	3.41	6	1	0.0	0.0	0.5582824263542906	-2.125989172721597	3.886595564120797	-0.042953655319577684	-0.021948942089183198	1.5866	0.10431504
720	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_360.fits	1	3.52	6	1	0.0	0.0	0.5719047685757364	-2.1107462825896217	3.878440313443672	-0.12908335125862694	-0.023633487608679	1.4775	0.5099443
721	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_370.fits	1	4.5	6	1	0.0	0.0	0.5918135490158525	-2.165483377348983	3.925633921051394	-0.06128147431404458	0.04386235897962278	1.5245	0.09330951
722	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_390.fits	1	6.45	6	1	0.0	0.0	0.5979671313000344	-2.2221900906790717	3.9179054770485866	-0.07012648628905789	0.07212891725183264	1.5929	0.20742968
723	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_400.fits	1	7.43	6	1	0.0	0.0	0.6043085923198774	-2.2820359094212552	3.949134638379864	-0.14581362118180985	0.050531547916135365	1.757	0.31524098
724	q0.333_fg0.1_allrx10_sunruns/hires_kin_late/broadband_410.fits	1	8.38	6	1	0.0	0.0	0.5999345124395966	-2.304582071899034	3.995261873315608	-0.09359392869074797	0.01997970679729449	1.7808	0.11395617
725	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	0	1	0.0	0.0	0.5043122012218534	-1.7651697241148783	2.7565593204403185	-0.14309476817357664	-0.022825783061837246	0.7241	0.15495296
726	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	0	1	0.0	0.0	0.5100693594490158	-1.7643578821848855	2.7542257882436267	-0.11211337536863	-0.005229654980656768	0.0145	0.08998606
727	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	0	1	0.0	0.0	0.5408700027907756	-1.8019680987495168	2.831266157245268	0.02225312993954524	0.06107669579987194	0.7347	0.10112589599999999
728	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	0	1	0.0	0.0	0.5099764415562206	-1.7458909466260646	2.7274814996348677	0.037696104383164834	0.001849490727964693	0.7509	0.13228127
729	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	0	1	0.0	0.0	0.5070269575332201	-1.7237142626757544	2.8356388763258416	0.12651784692813076	0.039728706804751934	1.0775	0.23209169999999998
730	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	0	1	0.0	0.0	0.5671901926028465	-2.095649332555808	3.7973682209579738	-0.06887667943207715	0.09715063509628333	1.3279	0.06691061
731	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	0	1	0.0	0.0	0.5154741319564387	-1.7926064755532944	2.657686538500474	-0.044494034814275656	-0.10379734594274227	0.7659999999999999	0.062056586
732	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	0	1	0.0	0.0	0.5345626154274578	-1.7968932379579359	2.629291348074048	-0.04213020582090832	-0.07589210194901315	0.8004	0.095730454
733	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	0	1	0.0	0.0	0.5036797817884038	-1.7907052326094608	2.624691601100734	-0.035770865739281	-0.06407888628125652	0.8723	0.08981267
734	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	0	1	0.0	0.0	0.5309278567754744	-1.7968400283289612	2.6688563095391737	-0.023704929096910646	-0.0891690271092026	0.7432	0.101125486
735	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	0	1	0.0	0.0	0.5400698051045001	-1.7905130356770291	2.636969088232714	-0.007958462144012244	-0.04724366471409738	0.8369	0.12391845
736	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	0	1	0.0	0.0	0.4938080925782747	-1.770785833261742	2.6681244194781617	-0.002480439002689011	-0.05694364450625345	0.8389	0.066844374
737	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	0	1	0.0	0.0	0.540310856290176	-1.8123333298708195	2.697691770003765	-0.008715792169488056	-0.11264840114007105	0.7989	0.04993713
738	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	0	1	0.0	0.0	0.5455130708626149	-1.7569817291002916	2.7162815934142186	0.00608499493363575	-0.057801884223893325	1.0473	0.18751247
739	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	0	1	0.0	0.0	0.5779624629613191	-1.9657595540453776	3.4653896250252383	0.0280359210842226	0.055477354651460184	1.3244	0.13449973
740	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	1	1	0.0	0.0	0.5075888225300478	-1.7181287875018072	2.9043171019975405	-0.0481859497953046	0.032513938852115815	0.6715	0.06831276
741	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	1	1	0.0	0.0	0.5111264419290339	-1.6662088975967868	2.858252283970549	-0.027954972320858387	0.04259115245756842	0.6487	0.059492562
742	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	1	1	0.0	0.0	0.5252600002860303	-1.6909537325751796	2.917311407393097	-0.01944856785455956	0.04964289652902967	0.6911	0.05820329
743	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	1	1	0.0	0.0	0.5026310182882134	-1.6676249092462918	2.8796195916062555	-0.12746914612672333	0.008726511813713566	0.6629999999999999	0.15473887
744	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	1	1	0.0	0.0	0.5411448312939233	-1.6515289969731362	2.898362177464976	-0.03363211550034162	0.014571173411496573	0.7284	0.054580897
745	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	1	1	0.0	0.0	0.55318823851682	-2.0843569125607635	3.7039474026038	-0.026917593126871503	0.06501494690378055	1.2973	0.056593700000000004
746	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	1	1	0.0	0.0	0.4946349530912099	-1.663686479973438	2.879383316507562	0.004614268739080149	0.03342667823557665	0.7066	0.056450084000000005
747	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	1	1	0.0	0.0	0.4997921618005587	-1.6986443230781383	2.9072162313192087	-0.04243449050572735	0.034145551184967496	0.6921	0.06747744
748	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	1	1	0.0	0.0	0.487607105509783	-1.6864135373605968	2.8892762082550054	-0.01162792489304314	0.05347305765248128	0.6862	0.024185283
749	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	1	1	0.0	0.0	0.5042144132456956	-1.6555880660334756	2.904360256331855	-0.007417977606569296	0.05125795959636805	0.7026	0.05551212
750	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	1	1	0.0	0.0	0.5139385321828973	-1.6693875965753715	2.8607092260185287	-0.028559338219047676	0.014644972070229259	0.6822	0.052127253
751	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	1	1	0.0	0.0	0.4916881199023952	-1.6718120681169415	2.9277366066094315	-0.023848527348820262	0.018250627559129744	0.6903	0.12626262
752	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	1	1	0.0	0.0	0.4991717995063373	-1.6336819458246343	2.848488135697309	-0.00895173957575252	0.03702370789883856	0.6985	0.06885246
753	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	1	1	0.0	0.0	0.5156338076991668	-1.7185856180865062	2.990663538684037	-0.01471931334406523	0.0572132583031183	0.7246	0.08659276
754	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	1	1	0.0	0.0	0.5208454280196921	-2.1233084933352098	3.7005843597393833	-0.05236505487952951	0.050829314918111296	1.399	0.07862191
755	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	2	1	0.0	0.0	0.5283354839696331	-1.6530152940091396	2.8945481624296803	-0.02578203943208664	0.05027971811775518	0.6629	0.060580913
756	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	2	1	0.0	0.0	0.5215068057691984	-1.6926784285877925	2.8497367578578308	-0.03576289023764883	0.05483695142381153	0.6574	0.10644743
757	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	2	1	0.0	0.0	0.5314011534129134	-1.6573709621577994	2.9199122654724885	-0.008717437212565791	0.049918207204850185	0.6961	0.054298643
758	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	2	1	0.0	0.0	0.5071078926215102	-1.6463381674528712	2.8696327485911164	-0.020339420711635508	0.0580732199773205	0.6597	0.041476984
759	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	2	1	0.0	0.0	0.5065250365826529	-1.6860600464620283	2.9688153994475064	-0.01159288655494173	0.05440825145150479	0.7352	0.1459404
760	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	2	1	0.0	0.0	0.5514096130685584	-1.7758827848381662	3.1405293928979567	-0.007141637505234897	0.0974306298236295	1.0574	0.10311383
761	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	2	1	0.0	0.0	0.4911939379294217	-1.666654018651196	2.891971529204494	-0.030252117913118076	0.030803633865738176	0.7016	0.07920792
762	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	2	1	0.0	0.0	0.5071743566399124	-1.6828978834517014	2.9011405632139247	-0.015677092298622786	0.044498331443322776	0.6877	0.03251388
763	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	2	1	0.0	0.0	0.4846938320793663	-1.7120162830604893	2.872831872946788	-0.016818202516306117	0.05396162370515451	0.6823	0.041769043
764	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	2	1	0.0	0.0	0.5104082126314738	-1.665554763376893	2.9203421019935663	-0.059164203488815924	0.0249666520727136	0.7090000000000001	0.036504853999999996
765	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	2	1	0.0	0.0	0.5146880381665212	-1.6205091436745438	2.888503560400045	0.007919666681418072	0.06288453267258412	0.6798	0.04084839
766	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	2	1	0.0	0.0	0.49018936331686497	-1.6731419455807075	2.9053346851530124	-0.055688575065775535	0.044577320518686285	0.6808	0.060580384
767	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	2	1	0.0	0.0	0.5072542653876339	-1.7165105975433756	2.928336116186464	-0.003095524987548261	0.060107782626389834	0.6991	0.033926017999999995
768	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	2	1	0.0	0.0	0.5198912157620429	-1.5638744825044	2.8961355994935967	-0.0071071108621790155	0.052386367232592435	0.7140000000000001	0.042194095
769	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	2	1	0.0	0.0	0.5343733275466676	-1.609969628171876	2.8886415691403746	0.013519454151541366	0.07949565593290381	1.1972	0.12309036
770	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	3	1	0.0	0.0	0.5094500426609694	-1.653738867421363	2.8352999732789588	-0.019966041875200208	0.04312443400426632	0.6675	0.14483319
771	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	3	1	0.0	0.0	0.5067998484297355	-1.6601992486278332	2.891837844779368	-0.03004378712539185	0.01896420126196547	0.6597	0.049131725
772	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	3	1	0.0	0.0	0.5330110055250368	-1.6672538284634493	2.8895174017920904	0.02510202048753082	0.06702907321212315	0.7027	0.083402835
773	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	3	1	0.0	0.0	0.5070119112592788	-1.6873745843325934	2.97883045179391	0.00553590863433876	0.052949139588322085	0.6944	0.09391992
774	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	3	1	0.0	0.0	0.5373978378394578	-1.8042217773841132	3.1031890385482126	-0.07917383011536785	0.031467866036305275	0.7912	0.06042296
775	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	3	1	0.0	0.0	0.5326122820384992	-1.8862460344115242	3.313218143526779	-0.06119970642970374	0.07539756675416122	1.2014	0.09553479
776	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	3	1	0.0	0.0	0.4930582414513406	-1.6731302674341697	2.8860988627121245	0.032992281505913414	0.059332809491544215	0.6988	0.036377415
777	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	3	1	0.0	0.0	0.5026171089849332	-1.6399362062520968	2.8658403322070582	0.015633610627235662	0.05308485372316502	0.6888	0.02589372
778	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	3	1	0.0	0.0	0.492148047464652	-1.6687908967464926	2.8790093010656075	-0.018923116460063758	0.03178472229495972	0.6798	0.046116505
779	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	3	1	0.0	0.0	0.5048070639891874	-1.7075311139401248	2.9028911032515903	-0.010957614323571898	0.030302466432114525	0.6979	0.072298475
780	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	3	1	0.0	0.0	0.5174901702893702	-1.6860537508055835	2.8490832887973268	0.012317483909702972	0.050592296368506005	0.7008	0.06141522
781	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	3	1	0.0	0.0	0.4788677297412521	-1.6651054824937581	2.9113450642658494	-0.013178698579811307	0.044603326796155765	0.6956	0.047539618
782	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	3	1	0.0	0.0	0.5100739739941226	-1.6794215542529882	2.9016434181779642	-0.023914705352655417	0.05717364704975712	0.7111	0.055244195999999995
783	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	3	1	0.0	0.0	0.5229007410993901	-1.696043855199615	2.9148194985027205	-0.0003706578321416661	0.07258520901136624	0.7148	0.06774060400000001
784	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	3	1	0.0	0.0	0.5122602049907358	-1.7295950543025511	3.152698767518423	-0.06046969835028779	0.06891987646497633	1.2909	0.17882562
785	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	4	1	0.0	0.0	0.490471461008002	-1.7313720605404643	2.7812304226715288	-0.11709257517439213	8.204216421880145e-05	0.7211	0.11204912
786	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	4	1	0.0	0.0	0.5129405091782591	-1.7279771396450525	2.7475596090190124	-0.033536588848069114	0.007391716957694893	0.6949	0.05364807
787	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	4	1	0.0	0.0	0.5144925004856544	-1.7850051560228002	2.8093271379236047	-0.08656545321691174	0.02238428432065793	0.748	0.057486996
788	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	4	1	0.0	0.0	0.4866100906149979	-1.741519286840019	2.7646235780021664	-0.01285319465397692	0.05567464612374788	0.7244	0.08084127
789	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	4	1	0.0	0.0	0.5254610014512271	-1.6917883201342585	2.788172429511948	0.07618420004499812	0.030367632933251558	0.8911	0.17241379999999998
790	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	4	1	0.0	0.0	0.5405727154989061	-2.104416591467313	3.623906514437593	-0.1097281428292741	0.09591997918853426	1.4047	0.11067476
791	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	4	1	0.0	0.0	0.5055795464817174	-1.758706438482815	2.7249811429955755	0.018037641973232443	0.008087054907028964	0.7726	0.0543067
792	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	4	1	0.0	0.0	0.5059469781403444	-1.7790060607875136	2.7185995871973763	-0.05202292216504331	0.00015777622582968914	0.7635	0.046780918
793	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	4	1	0.0	0.0	0.4730886073023055	-1.7538013604073366	2.697228020160395	-0.01727973295657882	0.0029352811724497113	0.7947	0.09223181
794	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	4	1	0.0	0.0	0.5086486808307707	-1.7491456350245178	2.738445680360604	-0.036467669369518715	0.004493243070321229	0.7535	0.043062203
795	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	4	1	0.0	0.0	0.5046238462351663	-1.7757560685108715	2.752978505002981	-0.002535117185256225	0.010939970567405342	0.7893	0.101979606
796	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	4	1	0.0	0.0	0.4815847957430168	-1.7446463038883822	2.7518036439375275	0.03360500095933933	0.028216374618292142	0.7921	0.09723698
797	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	4	1	0.0	0.0	0.5149826383450297	-1.7698475657451869	2.7154683649021267	0.020144783800745768	0.01966150934458944	0.7712	0.07253066
798	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	4	1	0.0	0.0	0.5204797677293943	-1.7537943309387145	2.8143390961440997	-0.019127076679898776	0.01912396145032036	0.8656	0.04637448
799	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	4	1	0.0	0.0	0.542147435552436	-2.0323815126777243	3.4933319879998765	-0.012650241068678993	0.06951892830232956	1.4017	0.09567591
800	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	5	1	0.0	0.0	0.4984788500209933	-1.7317581434901599	2.741113331832183	-0.0450169633536496	0.02264863103396104	0.7212	0.10095287
801	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	5	1	0.0	0.0	0.4999940514176062	-1.7401349915918494	2.709090094253773	-0.06300000669933631	0.014742694403199112	0.7142	0.10062893
802	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	5	1	0.0	0.0	0.5114351724570269	-1.7385749454641983	2.772908149534344	-0.06234086235465945	0.007215206854173117	0.7221	0.11091854400000001
803	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	5	1	0.0	0.0	0.4961593736627508	-1.722118723626792	2.7064694919144685	-0.02258424520600215	0.015753026735216544	0.7388	0.07906675
804	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	5	1	0.0	0.0	0.531401489245471	-1.7988308268734774	2.9265270734863638	0.021590336606582976	0.0523383660215784	0.9227	0.11063830000000001
805	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	5	1	0.0	0.0	0.5536194619697221	-1.9506066361021068	3.2895005699620246	-0.12004238912471073	0.040312303472040435	1.5344	0.09041981
806	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	5	1	0.0	0.0	0.4942644016297385	-1.7667902047041126	2.7441766387173647	-0.05935579509335678	-0.007190369073121547	0.7797	0.07164245
807	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	5	1	0.0	0.0	0.5141738628195696	-1.7775145277773874	2.7175572259167065	-0.0019623583911601065	0.027978667864166012	0.7599	0.10583128
808	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	5	1	0.0	0.0	0.4766957673449973	-1.782736680039584	2.71813417331525	-0.01907631056234729	0.009475031682041888	0.8037	0.06615651
809	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	5	1	0.0	0.0	0.5122640535833863	-1.7809917051332118	2.746211169589101	-0.024914344266676283	-0.0018607771899761425	0.7545	0.07076886
810	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	5	1	0.0	0.0	0.5139482131818393	-1.7295179991544152	2.73613082799916	-0.049411127523258914	-0.026188846886965718	0.7703	0.07554863
811	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	5	1	0.0	0.0	0.4866134454983309	-1.7590519080151934	2.745421072646496	0.0021556459865114397	0.023178790780559524	0.797	0.09595688
812	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	5	1	0.0	0.0	0.5144579932303395	-1.7970056797967067	2.7651228668038144	-0.00022115939931494966	0.020452451488545072	0.7814	0.07717293
813	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	5	1	0.0	0.0	0.5248620343790281	-1.6709031315732483	2.7496750476100345	-0.05643175364562573	0.014456572539474416	0.8339	0.18117806
814	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	5	1	0.0	0.0	0.5453122570456154	-1.745207752047104	3.0576689182337997	0.023786401071854882	0.11938311864330962	1.5288	0.071045384
815	isolated_galaxies/m0.333_fg0.1/broadband_005.fits	0	0.05	6	1	0.0	0.0	0.4988419220763992	-1.7507851374496743	2.7279055405395773	-0.07158448814580992	0.0029445925256942236	0.7251	0.022199277000000003
816	isolated_galaxies/m0.333_fg0.1/broadband_010.fits	0	0.1	6	1	0.0	0.0	0.5160913541147562	-1.7616171975708252	2.7562880276237136	-0.027933554346661213	0.05348162610331606	0.7	0.12555556
817	isolated_galaxies/m0.333_fg0.1/broadband_030.fits	0	0.29	6	1	0.0	0.0	0.5154285916361823	-1.7264877517078048	2.804702490588816	0.06635275839544474	0.06368137814652057	0.7255	0.08736441
818	isolated_galaxies/m0.333_fg0.1/broadband_050.fits	0	0.49	6	1	0.0	0.0	0.4812491635319326	-1.7510302636287176	2.8017019499330567	-0.06965600469170967	0.046289078265633374	0.7340000000000001	0.10715432
819	isolated_galaxies/m0.333_fg0.1/broadband_100.fits	0	0.98	6	1	0.0	0.0	0.5000173666918779	-1.801637946875112	2.910154457921016	0.04063450716669263	-0.012139385666408743	0.9295	0.13145217
820	isolated_galaxies/m0.333_fg0.1/broadband_200.fits	0	1.96	6	1	0.0	0.0	0.5606219116501383	-2.034402227488673	3.411727522911972	-0.009519032503592824	0.06545914529985579	1.5268	0.092734575
821	isolated_galaxies/m1_fg0.1/broadband_005.fits	0	0.05	6	1	0.0	0.0	0.4919352475244399	-1.7734318895878216	2.741561443184501	-0.030992407262550512	0.003759960397746605	0.7861	0.041867233999999996
822	isolated_galaxies/m1_fg0.1/broadband_010.fits	0	0.1	6	1	0.0	0.0	0.503865766608399	-1.7382403051860824	2.6952801922821967	-0.05128428031585265	-0.02070015200638655	0.7565	0.11011342
823	isolated_galaxies/m1_fg0.1/broadband_020.fits	0	0.2	6	1	0.0	0.0	0.4799007716068253	-1.7485676663163368	2.7059312022455524	0.0035447054041652954	0.003723741636804507	0.8005	0.05145882
824	isolated_galaxies/m1_fg0.1/broadband_030.fits	0	0.29	6	1	0.0	0.0	0.5155234102785774	-1.7931109582145346	2.7589527861919345	-0.0868043220706489	-0.027341040908419663	0.7617	0.07223035400000001
825	isolated_galaxies/m1_fg0.1/broadband_040.fits	0	0.39	6	1	0.0	0.0	0.5203764512114073	-1.7604489464191209	2.715020393173022	-0.013353552136836972	0.035397125781749236	0.7745	0.078854784
826	isolated_galaxies/m1_fg0.1/broadband_050.fits	0	0.49	6	1	0.0	0.0	0.4783081692551156	-1.7494759990841449	2.755234691091999	0.05217260401868011	0.02864865704685765	0.7926	0.053134963
827	isolated_galaxies/m1_fg0.1/broadband_060.fits	0	0.59	6	1	0.0	0.0	0.5050939534358528	-1.7508991595873509	2.7459778955718965	0.01867201049258516	-0.0007062908872134299	0.7692	0.07297401
828	isolated_galaxies/m1_fg0.1/broadband_100.fits	0	0.98	6	1	0.0	0.0	0.5264279103011338	-1.7927688529711532	2.7732558750288905	0.04355037070074698	0.04524567626448418	0.8669	0.07229566
829	isolated_galaxies/m1_fg0.1/broadband_200.fits	0	1.96	6	1	0.0	0.0	0.5421628571889133	-1.8334209237708463	3.1727374395703283	0.03923867353063197	0.09991844514660793	1.5003	0.11781167
